transaction_id,property_id,transaction_date,listing_date,city,postal_code,bedrooms,bathrooms,area_sqft,price,price_per_sqft,source,source_scrape_timestamp,rera_status,builder_rating,infrastructure_score,macro_repo_rate,year,month,quarter,year_month,locality_month_avg,micro_market_premium,locality_Bhayandar East,locality_Bhayandar West,locality_Dahisar,locality_Mira Road,property_type_Flat,property_type_Studio,property_type_Villa,sale_type_New,sale_type_Resale,buyer_type_Individual,buyer_type_Institution
TRX_104653,PROP_2532,2021-05-12,2021-02-27T00:00:00,Mumbai,401107,2,2,966.79,10051410,10396.68,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,59,9,6.5,2021,5,2,2021-05,9301.150510204081,1.1177842986836992,False,False,False,True,True,False,False,True,False,True,False
TRX_104657,PROP_4871,2021-05-13,2021-02-01T00:00:00,Mumbai,401105,1,1,419.48,3605772,8595.81,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,76,5,6.5,2021,5,2,2021-05,8689.90107142857,0.9891723656397042,False,True,False,False,True,False,False,False,True,True,False
TRX_104658,PROP_1622,2021-05-13,2021-02-04T00:00:00,Mumbai,401107,1,1,474.61,4683990,9869.13,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,76,7,6.5,2021,5,2,2021-05,9301.150510204081,1.0610655089574994,False,False,False,True,True,False,False,True,False,True,False
TRX_104659,PROP_3676,2021-05-13,2021-03-18T00:00:00,Mumbai,401105,2,2,926.31,13343974,14405.52,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,72,2,6.5,2021,5,2,2021-05,12341.417894736842,1.1672499969507897,False,False,True,False,True,False,False,True,False,True,False
TRX_104660,PROP_1096,2021-05-13,2021-02-03T00:00:00,Mumbai,401107,2,2,936.46,7991243,8533.46,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,69,4,6.5,2021,5,2,2021-05,9301.150510204081,0.9174628440468879,False,False,False,True,True,False,False,False,True,True,False
TRX_104661,PROP_2963,2021-05-13,2021-04-02T00:00:00,Mumbai,401105,2,2,975.84,7778146,7970.72,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,91,1,6.5,2021,5,2,2021-05,9508.196666666667,0.8382998668867808,True,False,False,False,True,False,False,False,True,True,False
TRX_104665,PROP_3866,2021-05-14,2021-01-22T00:00:00,Mumbai,401107,2,2,842.15,7905667,9387.48,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,83,1,6.5,2021,5,2,2021-05,9301.150510204081,1.0092815926052598,False,False,False,True,True,False,False,True,False,True,False
TRX_104662,PROP_2305,2021-05-14,2021-03-03T00:00:00,Mumbai,401105,1,1,416.56,3960503,9507.64,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,57,4,6.5,2021,5,2,2021-05,9508.196666666667,0.999941454022652,True,False,False,False,True,False,False,True,False,True,False
TRX_104663,PROP_2724,2021-05-14,2021-02-20T00:00:00,Mumbai,401105,1,1,488.86,5630518,11517.65,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,89,3,6.5,2021,5,2,2021-05,12341.417894736842,0.9332517623369557,False,False,True,False,True,False,False,False,True,True,False
TRX_104664,PROP_4671,2021-05-14,2021-02-08T00:00:00,Mumbai,401105,2,2,913.69,8441062,9238.43,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,41,3,6.5,2021,5,2,2021-05,9508.196666666667,0.9716279883426896,True,False,False,False,True,False,False,True,False,True,False
TRX_104666,PROP_1598,2021-05-14,2021-02-16T00:00:00,Mumbai,401105,2,2,938.61,13004819,13855.4,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,49,4,6.5,2021,5,2,2021-05,12341.417894736842,1.1226748918297966,False,False,True,False,True,False,False,True,False,True,False
TRX_104671,PROP_2566,2021-05-15,2021-04-28T00:00:00,Mumbai,401107,2,2,790.06,6125440,7753.13,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,93,1,6.5,2021,5,2,2021-05,9301.150510204081,0.8335667712821352,False,False,False,True,True,False,False,False,True,True,False
TRX_104672,PROP_4197,2021-05-15,2021-03-28T00:00:00,Mumbai,401107,2,2,997.67,8710588,8730.93,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,91,8,6.5,2021,5,2,2021-05,9301.150510204081,0.938693550913029,False,False,False,True,True,False,False,False,True,True,False
TRX_104670,PROP_1428,2021-05-15,2021-04-06T00:00:00,Mumbai,401105,1,1,453.1,3843971,8483.71,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,62,4,6.5,2021,5,2,2021-05,8689.90107142857,0.9762723338581489,False,True,False,False,True,False,False,False,True,True,False
TRX_104673,PROP_4781,2021-05-15,2021-02-19T00:00:00,Mumbai,401105,1,1,408.53,3414091,8357.01,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,81,1,6.5,2021,5,2,2021-05,8689.90107142857,0.9616921908900575,False,True,False,False,True,False,False,False,True,True,False
TRX_104668,PROP_4609,2021-05-15,2021-04-21T00:00:00,Mumbai,401107,2,2,895.92,8567629,9562.94,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,48,8,6.5,2021,5,2,2021-05,9301.150510204081,1.028145925550685,False,False,False,True,True,False,False,True,False,True,False
TRX_104667,PROP_3981,2021-05-15,2021-03-28T00:00:00,Mumbai,401105,5,5,4237.69,46693298,11018.57,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,88,4,6.5,2021,5,2,2021-05,9508.196666666667,1.158849610108331,True,False,False,False,False,False,True,False,True,True,False
TRX_104669,PROP_4963,2021-05-15,2021-02-24T00:00:00,Mumbai,401105,2,2,750.19,6984364,9310.13,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,61,7,6.5,2021,5,2,2021-05,9508.196666666667,0.9791688504549934,True,False,False,False,True,False,False,False,True,True,False
TRX_104674,PROP_2324,2021-05-15,2021-04-03T00:00:00,Mumbai,401105,0,1,304.53,2562847,8415.75,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,89,6,6.5,2021,5,2,2021-05,8689.90107142857,0.968451761513149,False,True,False,False,False,True,False,True,False,True,False
TRX_104678,PROP_2767,2021-05-16,2021-02-11T00:00:00,Mumbai,401105,2,2,980.24,9155305,9339.86,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,56,2,6.5,2021,5,2,2021-05,9508.196666666667,0.9822956263350324,True,False,False,False,True,False,False,False,True,True,False
TRX_104677,PROP_2852,2021-05-16,2021-01-29T00:00:00,Mumbai,401107,2,2,929.73,8188313,8807.19,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,86,7,6.5,2021,5,2,2021-05,9301.150510204081,0.9468925366101573,False,False,False,True,True,False,False,False,True,True,False
TRX_104679,PROP_2068,2021-05-16,2021-03-24T00:00:00,Mumbai,401105,2,2,736.75,6790240,9216.48,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,73,3,6.5,2021,5,2,2021-05,8689.90107142857,1.060596654005966,False,True,False,False,True,False,False,True,False,True,False
TRX_104675,PROP_3590,2021-05-16,2021-04-23T00:00:00,Mumbai,401107,1,1,426.43,3896853,9138.32,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,44,3,6.5,2021,5,2,2021-05,9301.150510204081,0.9824935087304045,False,False,False,True,True,False,False,True,False,True,False
TRX_104676,PROP_3414,2021-05-16,2021-04-21T00:00:00,Mumbai,401107,1,1,369.29,3495051,9464.24,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,90,6,6.5,2021,5,2,2021-05,9301.150510204081,1.017534335092954,False,False,False,True,True,False,False,True,False,True,False
TRX_104680,PROP_2516,2021-05-17,2021-01-30T00:00:00,Mumbai,401107,0,1,283.54,3079181,10859.78,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,83,5,6.5,2021,5,2,2021-05,9301.150510204081,1.16757383810594,False,False,False,True,False,True,False,True,False,True,False
TRX_104681,PROP_2339,2021-05-17,2021-04-20T00:00:00,Mumbai,401107,1,1,403.03,4340442,10769.53,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,47,1,6.5,2021,5,2,2021-05,9301.150510204081,1.1578707374087747,False,False,False,True,True,False,False,True,False,True,False
TRX_104682,PROP_4260,2021-05-17,2021-01-24T00:00:00,Mumbai,401107,4,4,2764.26,31799658,11503.86,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,78,3,6.5,2021,5,2,2021-05,9301.150510204081,1.2368211854414546,False,False,False,True,False,False,True,False,True,True,False
TRX_104683,PROP_3099,2021-05-17,2021-04-22T00:00:00,Mumbai,401105,2,2,702.53,6899665,9821.17,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,62,5,6.5,2021,5,2,2021-05,9508.196666666667,1.0329161611087136,True,False,False,False,True,False,False,True,False,True,False
TRX_104684,PROP_1563,2021-05-17,2021-03-29T00:00:00,Mumbai,401107,2,2,778.4,7989567,10264.09,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,52,5,6.5,2021,5,2,2021-05,9301.150510204081,1.103529072961404,False,False,False,True,True,False,False,True,False,True,False
TRX_104685,PROP_4403,2021-05-17,2021-04-25T00:00:00,Mumbai,401107,0,1,388.41,3540013,9114.11,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,81,1,6.5,2021,5,2,2021-05,9301.150510204081,0.9798906049311983,False,False,False,True,False,True,False,False,True,True,False
TRX_104686,PROP_3546,2021-05-17,2021-04-26T00:00:00,Mumbai,401107,2,2,864.59,8106146,9375.71,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,84,9,6.5,2021,5,2,2021-05,9301.150510204081,1.0080161577553357,False,False,False,True,True,False,False,False,True,True,False
TRX_104687,PROP_1976,2021-05-18,2021-02-24T00:00:00,Mumbai,401105,0,1,370.94,3860834,10408.24,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,57,1,6.5,2021,5,2,2021-05,9508.196666666667,1.0946597304290788,True,False,False,False,False,True,False,True,False,True,False
TRX_104688,PROP_2341,2021-05-18,2021-02-23T00:00:00,Mumbai,401107,3,3,1163.04,9801016,8427.07,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,89,1,6.5,2021,5,2,2021-05,9301.150510204081,0.9060244741502519,False,False,False,True,True,False,False,False,True,True,False
TRX_104689,PROP_2433,2021-05-18,2021-03-08T00:00:00,Mumbai,401107,1,1,422.66,3635871,8602.35,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,65,4,6.5,2021,5,2,2021-05,9301.150510204081,0.9248694546510733,False,False,False,True,True,False,False,False,True,True,False
TRX_104690,PROP_3370,2021-05-18,2021-03-30T00:00:00,Mumbai,401105,2,2,865.89,9496126,10966.9,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,55,5,6.5,2021,5,2,2021-05,12341.417894736842,0.88862560959685,False,False,True,False,True,False,False,False,True,True,False
TRX_104691,PROP_2614,2021-05-18,2021-01-30T00:00:00,Mumbai,401107,2,2,948.47,7399986,7802.02,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,85,4,6.5,2021,5,2,2021-05,9301.150510204081,0.83882311026368,False,False,False,True,True,False,False,False,True,True,False
TRX_104694,PROP_2367,2021-05-19,2021-02-03T00:00:00,Mumbai,401107,3,3,1853.07,20003816,10794.96,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,89,7,6.5,2021,5,2,2021-05,9301.150510204081,1.160604807776962,False,False,False,True,False,False,True,False,True,True,False
TRX_104695,PROP_2394,2021-05-19,2021-02-09T00:00:00,Mumbai,401107,3,3,1495.75,13683826,9148.47,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,48,2,6.5,2021,5,2,2021-05,9301.150510204081,0.9835847715788946,False,False,False,True,True,False,False,True,False,True,False
TRX_104692,PROP_2584,2021-05-19,2021-04-24T00:00:00,Mumbai,401107,2,2,703.29,5794270,8238.81,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,77,9,6.5,2021,5,2,2021-05,9301.150510204081,0.8857839673663369,False,False,False,True,True,False,False,False,True,True,False
TRX_104693,PROP_2253,2021-05-19,2021-03-28T00:00:00,Mumbai,401105,2,2,898.68,11502897,12799.77,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,82,2,6.5,2021,5,2,2021-05,12341.417894736842,1.037139339188784,False,False,True,False,True,False,False,False,True,True,False
TRX_104704,PROP_4855,2021-05-20,2021-04-30T00:00:00,Mumbai,401107,2,2,897.73,8506631,9475.71,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,77,9,6.5,2021,5,2,2021-05,9301.150510204081,1.0187675158685383,False,False,False,True,True,False,False,False,True,False,True
TRX_104702,PROP_3689,2021-05-20,2021-03-26T00:00:00,Mumbai,401105,1,1,397.84,3042001,7646.29,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,52,8,6.5,2021,5,2,2021-05,8689.90107142857,0.8799052989383449,False,True,False,False,True,False,False,False,True,True,False
TRX_104701,PROP_1533,2021-05-20,2021-01-26T00:00:00,Mumbai,401107,3,3,1338.81,12294959,9183.5,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,45,8,6.5,2021,5,2,2021-05,9301.150510204081,0.9873509723259495,False,False,False,True,True,False,False,False,True,True,False
TRX_104700,PROP_1218,2021-05-20,2021-02-07T00:00:00,Mumbai,401107,2,2,872.77,7876701,9024.94,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,62,1,6.5,2021,5,2,2021-05,9301.150510204081,0.9703036189016556,False,False,False,True,True,False,False,False,True,True,False
TRX_104703,PROP_3566,2021-05-20,2021-01-30T00:00:00,Mumbai,401105,2,2,922.05,12887791,13977.32,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,48,1,6.5,2021,5,2,2021-05,12341.417894736842,1.132553821547588,False,False,True,False,True,False,False,True,False,True,False
TRX_104698,PROP_4508,2021-05-20,2021-04-01T00:00:00,Mumbai,401107,2,2,797.78,7546916,9459.9,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,44,3,6.5,2021,5,2,2021-05,9301.150510204081,1.017067726150841,False,False,False,True,True,False,False,False,True,True,False
TRX_104697,PROP_4363,2021-05-20,2021-03-18T00:00:00,Mumbai,401105,2,2,812.0,6276336,7729.48,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,45,4,6.5,2021,5,2,2021-05,8689.90107142857,0.8894784804183411,False,True,False,False,True,False,False,False,True,True,False
TRX_104696,PROP_1555,2021-05-20,2021-02-17T00:00:00,Mumbai,401107,1,1,401.6,3360871,8368.7,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,77,5,6.5,2021,5,2,2021-05,9301.150510204081,0.8997489064195757,False,False,False,True,True,False,False,False,True,True,False
TRX_104699,PROP_2270,2021-05-20,2021-04-07T00:00:00,Mumbai,401105,2,2,809.21,8189528,10120.4,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,49,9,6.5,2021,5,2,2021-05,8689.90107142857,1.1646162501521162,False,True,False,False,True,False,False,True,False,True,False
TRX_104705,PROP_2495,2021-05-21,2021-04-27T00:00:00,Mumbai,401105,2,2,731.3,5674221,7759.09,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,71,3,6.5,2021,5,2,2021-05,8689.90107142857,0.892885883995967,False,True,False,False,True,False,False,False,True,True,False
TRX_104706,PROP_2373,2021-05-21,2021-02-12T00:00:00,Mumbai,401107,2,2,923.67,10044375,10874.42,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,55,6,6.5,2021,5,2,2021-05,9301.150510204081,1.1691478369337127,False,False,False,True,True,False,False,True,False,True,False
TRX_104707,PROP_1043,2021-05-21,2021-02-12T00:00:00,Mumbai,401107,2,2,986.82,7974193,8080.7,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,56,8,6.5,2021,5,2,2021-05,9301.150510204081,0.8687849950535524,False,False,False,True,True,False,False,False,True,True,False
TRX_104708,PROP_4823,2021-05-21,2021-02-06T00:00:00,Mumbai,401107,1,1,414.35,3656677,8825.09,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,71,4,6.5,2021,5,2,2021-05,9301.150510204081,0.9488170297124204,False,False,False,True,True,False,False,False,True,True,False
TRX_104709,PROP_4949,2021-05-21,2021-02-11T00:00:00,Mumbai,401105,3,3,1922.99,22758895,11835.16,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,71,9,6.5,2021,5,2,2021-05,9508.196666666667,1.2447323519812203,True,False,False,False,False,False,True,False,True,True,False
TRX_104710,PROP_1064,2021-05-21,2021-04-14T00:00:00,Mumbai,401107,1,1,478.03,4196443,8778.62,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,43,5,6.5,2021,5,2,2021-05,9301.150510204081,0.9438208735972153,False,False,False,True,True,False,False,False,True,True,False
TRX_104716,PROP_2724,2021-05-22,2021-05-01T00:00:00,Mumbai,401105,2,2,936.67,8657596,9242.95,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,43,1,6.5,2021,5,2,2021-05,8689.90107142857,1.0636427186023778,False,True,False,False,True,False,False,True,False,True,False
TRX_104717,PROP_3205,2021-05-22,2021-01-27T00:00:00,Mumbai,401107,2,2,708.08,6860660,9689.1,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,92,8,6.5,2021,5,2,2021-05,9301.150510204081,1.041709838946301,False,False,False,True,True,False,False,True,False,True,False
TRX_104714,PROP_4142,2021-05-22,2021-04-25T00:00:00,Mumbai,401105,1,1,475.43,5657093,11898.9,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,67,7,6.5,2021,5,2,2021-05,12341.417894736842,0.9641436746967657,False,False,True,False,True,False,False,False,True,True,False
TRX_104715,PROP_4780,2021-05-22,2021-02-23T00:00:00,Mumbai,401105,2,2,973.84,11233796,11535.57,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,45,5,6.5,2021,5,2,2021-05,12341.417894736842,0.9347037835028253,False,False,True,False,True,False,False,False,True,True,False
TRX_104712,PROP_1986,2021-05-22,2021-04-26T00:00:00,Mumbai,401107,1,1,400.37,3667654,9160.66,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,51,5,6.5,2021,5,2,2021-05,9301.150510204081,0.984895362132894,False,False,False,True,True,False,False,False,True,True,False
TRX_104711,PROP_1245,2021-05-22,2021-03-23T00:00:00,Mumbai,401107,2,2,788.27,6534733,8289.97,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,94,4,6.5,2021,5,2,2021-05,9301.150510204081,0.8912843621770513,False,False,False,True,True,False,False,False,True,True,False
TRX_104713,PROP_2608,2021-05-22,2021-03-14T00:00:00,Mumbai,401107,1,1,461.75,4303982,9321.02,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,90,9,6.5,2021,5,2,2021-05,9301.150510204081,1.0021362400032254,False,False,False,True,True,False,False,True,False,True,False
TRX_104718,PROP_3985,2021-05-23,2021-04-27T00:00:00,Mumbai,401107,1,1,429.63,3466032,8067.48,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,86,6,6.5,2021,5,2,2021-05,9301.150510204081,0.8673636655109871,False,False,False,True,True,False,False,False,True,True,False
TRX_104719,PROP_2498,2021-05-23,2021-03-09T00:00:00,Mumbai,401105,0,1,304.0,2747496,9037.82,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,47,9,6.5,2021,5,2,2021-05,9508.196666666667,0.9505293502903985,True,False,False,False,False,True,False,False,True,True,False
TRX_104720,PROP_4913,2021-05-23,2021-04-14T00:00:00,Mumbai,401105,0,1,374.36,4225961,11288.5,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,68,9,6.5,2021,5,2,2021-05,12341.417894736842,0.9146842037343317,False,False,True,False,False,True,False,False,True,True,False
TRX_104721,PROP_2048,2021-05-23,2021-05-07T00:00:00,Mumbai,401107,2,2,729.65,7299700,10004.39,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,66,7,6.5,2021,5,2,2021-05,9301.150510204081,1.0756077959414172,False,False,False,True,True,False,False,True,False,True,False
TRX_104722,PROP_4921,2021-05-23,2021-01-25T00:00:00,Mumbai,401105,2,2,946.59,8080262,8536.18,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,61,2,6.5,2021,5,2,2021-05,8689.90107142857,0.9823103772798993,False,True,False,False,True,False,False,False,True,True,False
TRX_104723,PROP_4654,2021-05-23,2021-04-13T00:00:00,Mumbai,401105,2,2,749.82,9019351,12028.69,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,89,4,6.5,2021,5,2,2021-05,12341.417894736842,0.9746602945136306,False,False,True,False,True,False,False,False,True,True,False
TRX_104724,PROP_3872,2021-05-24,2021-01-26T00:00:00,Mumbai,401105,1,1,408.05,4068448,9970.46,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,85,9,6.5,2021,5,2,2021-05,8689.90107142857,1.1473617384186068,False,True,False,False,True,False,False,True,False,True,False
TRX_104725,PROP_4294,2021-05-24,2021-03-20T00:00:00,Mumbai,401107,1,1,458.95,3900790,8499.38,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,86,3,6.5,2021,5,2,2021-05,9301.150510204081,0.9137987812019086,False,False,False,True,True,False,False,False,True,True,False
TRX_104726,PROP_1159,2021-05-24,2021-03-02T00:00:00,Mumbai,401107,2,2,759.47,7164723,9433.85,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,86,8,6.5,2021,5,2,2021-05,9301.150510204081,1.014266997362352,False,False,False,True,True,False,False,False,True,True,False
TRX_104730,PROP_3185,2021-05-25,2021-04-02T00:00:00,Mumbai,401107,1,1,446.64,3937168,8815.08,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,65,3,6.5,2021,5,2,2021-05,9301.150510204081,0.9477408187652888,False,False,False,True,True,False,False,False,True,True,False
TRX_104729,PROP_3122,2021-05-25,2021-02-27T00:00:00,Mumbai,401107,1,1,385.14,3978232,10329.31,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,48,7,6.5,2021,5,2,2021-05,9301.150510204081,1.1105411087228347,False,False,False,True,True,False,False,True,False,True,False
TRX_104731,PROP_2941,2021-05-25,2021-02-16T00:00:00,Mumbai,401105,1,1,421.99,3257933,7720.4,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,51,2,6.5,2021,5,2,2021-05,8689.90107142857,0.8884335893516461,False,True,False,False,True,False,False,False,True,True,False
TRX_104727,PROP_3865,2021-05-25,2021-03-10T00:00:00,Mumbai,401107,1,1,489.1,3816993,7804.12,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,42,1,6.5,2021,5,2,2021-05,9301.150510204081,0.8390488887840571,False,False,False,True,True,False,False,False,True,True,False
TRX_104728,PROP_2004,2021-05-25,2021-02-28T00:00:00,Mumbai,401107,0,1,256.46,2691383,10494.36,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,88,8,6.5,2021,5,2,2021-05,9301.150510204081,1.1282862252886754,False,False,False,True,False,True,False,True,False,True,False
TRX_104738,PROP_4405,2021-05-26,2021-03-31T00:00:00,Mumbai,401105,2,2,990.26,8355666,8437.85,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,55,9,6.5,2021,5,2,2021-05,9508.196666666667,0.887429056824305,True,False,False,False,True,False,False,False,True,False,True
TRX_104737,PROP_1471,2021-05-26,2021-01-30T00:00:00,Mumbai,401107,2,2,823.0,6514887,7916.02,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,58,8,6.5,2021,5,2,2021-05,9301.150510204081,0.8510796585127307,False,False,False,True,True,False,False,False,True,True,False
TRX_104736,PROP_1386,2021-05-26,2021-02-21T00:00:00,Mumbai,401105,1,1,415.29,3871115,9321.47,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,86,8,6.5,2021,5,2,2021-05,8689.90107142857,1.0726784946548997,False,True,False,False,True,False,False,True,False,True,False
TRX_104733,PROP_3600,2021-05-26,2021-01-28T00:00:00,Mumbai,401107,1,1,363.31,3671694,10106.23,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,51,1,6.5,2021,5,2,2021-05,9301.150510204081,1.0865569790439027,False,False,False,True,True,False,False,True,False,True,False
TRX_104734,PROP_2326,2021-05-26,2021-03-09T00:00:00,Mumbai,401105,4,4,3290.19,34304037,10426.16,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,77,9,6.5,2021,5,2,2021-05,9508.196666666667,1.096544420095083,True,False,False,False,False,False,True,False,True,True,False
TRX_104732,PROP_1478,2021-05-26,2021-05-01T00:00:00,Mumbai,401107,2,2,947.43,9605287,10138.26,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,50,4,6.5,2021,5,2,2021-05,9301.150510204081,1.0900006390475614,False,False,False,True,True,False,False,True,False,True,False
TRX_104735,PROP_4981,2021-05-26,2021-02-15T00:00:00,Mumbai,401105,2,2,841.63,7810426,9280.12,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,65,8,6.5,2021,5,2,2021-05,9508.196666666667,0.9760126262989233,True,False,False,False,True,False,False,False,True,True,False
TRX_104739,PROP_1308,2021-05-27,2021-05-03T00:00:00,Mumbai,401107,2,2,978.61,7963135,8137.19,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,69,3,6.5,2021,5,2,2021-05,9301.150510204081,0.8748584372517005,False,False,False,True,True,False,False,False,True,True,False
TRX_104740,PROP_4599,2021-05-27,2021-02-13T00:00:00,Mumbai,401107,0,1,261.65,2423601,9262.76,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,44,7,6.5,2021,5,2,2021-05,9301.150510204081,0.9958724987664738,False,False,False,True,False,True,False,True,False,True,False
TRX_104741,PROP_3934,2021-05-27,2021-04-24T00:00:00,Mumbai,401105,2,2,767.02,6726721,8769.94,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,76,1,6.5,2021,5,2,2021-05,8689.90107142857,1.009210568441865,False,True,False,False,True,False,False,False,True,True,False
TRX_104742,PROP_1700,2021-05-27,2021-05-09T00:00:00,Mumbai,401107,2,2,903.93,8070195,8927.9,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,92,1,6.5,2021,5,2,2021-05,9301.150510204081,0.9598705009886038,False,False,False,True,True,False,False,False,True,True,False
TRX_104743,PROP_4611,2021-05-28,2021-02-20T00:00:00,Mumbai,401107,2,2,851.72,8115245,9528.07,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,48,8,6.5,2021,5,2,2021-05,9301.150510204081,1.024396926976611,False,False,False,True,True,False,False,True,False,True,False
TRX_104744,PROP_4234,2021-05-28,2021-05-11T00:00:00,Mumbai,401107,0,1,372.17,3325486,8935.4,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,70,7,6.5,2021,5,2,2021-05,9301.150510204081,0.960676852847094,False,False,False,True,False,True,False,False,True,True,False
TRX_104745,PROP_4047,2021-05-28,2021-02-22T00:00:00,Mumbai,401107,2,2,946.31,8659258,9150.55,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,41,9,6.5,2021,5,2,2021-05,9301.150510204081,0.9838083998276491,False,False,False,True,True,False,False,False,True,True,False
TRX_104746,PROP_2921,2021-05-29,2021-05-01T00:00:00,Mumbai,401107,3,3,1370.39,11392165,8313.08,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,55,6,6.5,2021,5,2,2021-05,9301.150510204081,0.8937690010370124,False,False,False,True,True,False,False,False,True,True,False
